date,material_id,supplier_id,warehouse_id,opening_stock,receipts,consumption,closing_stock,reorder_level,unit_cost,stockout_flag
2022-07-14,MAT-016,SUP-003,WH-004,3.0,4.0,0.0,7.0,4.0,1875.37,0
2022-07-14,MAT-019,SUP-003,WH-004,5.0,0.0,0.0,5.0,4.0,2922.43,0
2022-07-14,MAT-020,SUP-003,WH-004,5.0,0.0,1.0,4.0,4.0,1627.96,0
2022-07-14,MAT-021,SUP-005,WH-004,9.5,0.0,0.0,9.5,10.0,208.55,0
2022-07-14,MAT-024,SUP-005,WH-004,0.0,0.0,0.0,0.0,10.0,176.74,0
2022-07-14,MAT-025,SUP-005,WH-004,5.0,21.0,1.0,25.0,10.0,127.95,0
2022-07-14,MAT-026,SUP-006,WH-004,10.0,0.0,0.0,10.0,5.0,433.64,0
2022-07-14,MAT-027,SUP-006,WH-004,7.0,0.0,0.0,7.0,6.0,657.37,0
2022-07-14,MAT-030,SUP-006,WH-004,8.5,0.0,0.0,8.5,7.0,609.7,0
2022-07-14,MAT-032,SUP-007,WH-004,7.0,0.0,0.0,7.0,6.0,1238.66,0
2022-07-14,MAT-033,SUP-007,WH-004,1.0,6.0,0.0,7.0,6.0,1179.71,0
2022-07-14,MAT-037,SUP-004,WH-004,52.0,0.0,4.0,48.0,26.0,108.65,0
2022-07-14,MAT-038,SUP-008,WH-004,10.0,0.0,3.0,7.0,30.0,70.54,0
2022-07-15,MAT-002,SUP-002,WH-001,12.0,0.0,0.0,12.0,8.0,241.37,0
2022-07-15,MAT-003,SUP-002,WH-001,5.0,20.0,0.0,25.0,9.0,250.33,0
2022-07-15,MAT-006,SUP-001,WH-001,5.0,0.0,0.0,5.0,7.0,630.77,0
2022-07-15,MAT-009,SUP-002,WH-001,2.0,0.0,0.0,2.0,5.0,677.13,0
2022-07-15,MAT-010,SUP-002,WH-001,4.5,0.0,0.0,4.5,3.0,856.73,0
2022-07-15,MAT-011,SUP-004,WH-001,126.0,0.0,7.0,119.0,62.0,56.76,0
2022-07-15,MAT-014,SUP-004,WH-001,115.0,0.0,8.0,107.0,45.0,50.38,0
2022-07-15,MAT-015,SUP-004,WH-001,145.0,0.0,6.0,139.0,36.0,46.55,0
2022-07-15,MAT-016,SUP-003,WH-001,6.0,0.0,0.0,6.0,5.0,1875.37,0
2022-07-15,MAT-017,SUP-003,WH-001,5.0,0.0,0.0,5.0,4.0,3463.71,0
2022-07-15,MAT-020,SUP-003,WH-001,5.0,0.0,0.0,5.0,4.0,1627.96,0
2022-07-15,MAT-021,SUP-005,WH-001,5.0,0.0,0.0,5.0,7.0,208.55,0
2022-07-15,MAT-022,SUP-005,WH-001,7.0,0.0,0.0,7.0,6.0,115.12,0
2022-07-15,MAT-025,SUP-005,WH-001,17.0,0.0,0.0,17.0,9.0,127.95,0
2022-07-15,MAT-027,SUP-006,WH-001,9.0,0.0,0.0,9.0,6.0,657.37,0
2022-07-15,MAT-028,SUP-006,WH-001,7.0,0.0,1.0,6.0,6.0,1167.46,0
2022-07-15,MAT-033,SUP-007,WH-001,7.0,0.0,0.0,7.0,5.0,1179.71,0
2022-07-15,MAT-034,SUP-007,WH-001,2.5,0.0,0.0,2.5,7.0,783.28,0
2022-07-15,MAT-038,SUP-008,WH-001,132.0,0.0,4.0,128.0,42.0,70.54,0
2022-07-15,MAT-039,SUP-008,WH-001,176.0,0.0,10.0,166.0,63.0,95.74,0
2022-07-15,MAT-003,SUP-002,WH-002,7.5,0.0,0.0,7.5,7.0,250.33,0
2022-07-15,MAT-004,SUP-002,WH-002,8.0,0.0,0.0,8.0,9.0,108.45,0
2022-07-15,MAT-006,SUP-001,WH-002,8.5,0.0,0.0,8.5,5.0,630.77,0
2022-07-15,MAT-007,SUP-001,WH-002,0.0,0.0,0.0,0.0,5.0,1810.3,0
2022-07-15,MAT-010,SUP-002,WH-002,4.5,0.0,0.0,4.5,5.0,856.73,0
2022-07-15,MAT-011,SUP-004,WH-002,81.0,0.0,4.0,77.0,53.0,56.76,0
2022-07-15,MAT-012,SUP-004,WH-002,138.0,0.0,3.0,135.0,35.0,50.61,0
2022-07-15,MAT-015,SUP-004,WH-002,45.0,0.0,7.0,38.0,38.0,46.55,0
2022-07-15,MAT-017,SUP-003,WH-002,7.5,0.0,0.0,7.5,6.0,3463.71,0
2022-07-15,MAT-018,SUP-003,WH-002,4.0,0.0,1.0,3.0,5.0,2366.63,0
2022-07-15,MAT-022,SUP-005,WH-002,16.0,0.0,0.0,16.0,7.0,115.12,0
2022-07-15,MAT-023,SUP-005,WH-002,4.0,0.0,0.0,4.0,6.0,129.58,0
2022-07-15,MAT-028,SUP-006,WH-002,7.0,0.0,1.0,6.0,6.0,1167.46,0
2022-07-15,MAT-029,SUP-006,WH-002,8.0,0.0,0.0,8.0,6.0,511.8,0
2022-07-15,MAT-031,SUP-007,WH-002,2.0,0.0,0.0,2.0,6.0,1350.5,0
2022-07-15,MAT-034,SUP-007,WH-002,6.0,0.0,0.0,6.0,6.0,783.28,0
2022-07-15,MAT-035,SUP-007,WH-002,5.0,0.0,0.0,5.0,6.0,1653.49,0
2022-07-15,MAT-036,SUP-008,WH-002,0.0,0.0,0.0,0.0,33.0,75.97,1
2022-07-15,MAT-039,SUP-008,WH-002,156.0,0.0,7.0,149.0,52.0,95.74,0
2022-07-15,MAT-040,SUP-008,WH-002,65.0,0.0,1.0,64.0,27.0,97.48,0
2022-07-15,MAT-001,SUP-001,WH-003,17.0,0.0,0.0,17.0,8.0,104.84,0
2022-07-15,MAT-004,SUP-002,WH-003,13.0,0.0,0.0,13.0,7.0,108.45,0
2022-07-15,MAT-005,SUP-001,WH-003,3.5,0.0,1.0,2.5,7.0,187.34,0
2022-07-15,MAT-007,SUP-001,WH-003,7.0,0.0,0.0,7.0,6.0,1810.3,0
2022-07-15,MAT-008,SUP-001,WH-003,10.0,0.0,5.0,5.0,6.0,636.55,0
2022-07-15,MAT-012,SUP-004,WH-003,41.0,0.0,2.0,39.0,26.0,50.61,0
2022-07-15,MAT-013,SUP-004,WH-003,168.0,0.0,2.0,166.0,70.0,111.4,0
2022-07-15,MAT-018,SUP-003,WH-003,7.0,0.0,0.0,7.0,5.0,2366.63,0
2022-07-15,MAT-019,SUP-003,WH-003,4.5,0.0,0.0,4.5,5.0,2922.43,0
2022-07-15,MAT-023,SUP-005,WH-003,4.5,0.0,1.0,3.5,10.0,129.58,0
2022-07-15,MAT-024,SUP-005,WH-003,10.0,0.0,0.0,10.0,6.0,176.74,0
2022-07-15,MAT-026,SUP-006,WH-003,9.0,0.0,0.0,9.0,5.0,433.64,0
2022-07-15,MAT-029,SUP-006,WH-003,6.5,0.0,0.0,6.5,5.0,511.8,0
2022-07-15,MAT-030,SUP-006,WH-003,7.0,0.0,0.0,7.0,7.0,609.7,0
2022-07-15,MAT-031,SUP-007,WH-003,10.0,0.0,0.0,10.0,6.0,1350.5,0
2022-07-15,MAT-032,SUP-007,WH-003,1.0,0.0,0.0,1.0,5.0,1238.66,0
2022-07-15,MAT-035,SUP-007,WH-003,6.5,0.0,0.0,6.5,7.0,1653.49,0
2022-07-15,MAT-036,SUP-008,WH-003,162.0,0.0,9.0,153.0,49.0,75.97,0
2022-07-15,MAT-037,SUP-004,WH-003,107.0,0.0,3.0,104.0,40.0,108.65,0
2022-07-15,MAT-040,SUP-008,WH-003,152.0,0.0,4.0,148.0,40.0,97.48,0
2022-07-15,MAT-001,SUP-001,WH-004,7.0,0.0,1.0,6.0,8.0,104.84,0
2022-07-15,MAT-002,SUP-002,WH-004,15.0,0.0,2.0,13.0,8.0,241.37,0
2022-07-15,MAT-005,SUP-001,WH-004,22.0,0.0,0.0,22.0,11.0,187.34,0
2022-07-15,MAT-008,SUP-001,WH-004,2.5,0.0,0.0,2.5,4.0,636.55,0
2022-07-15,MAT-009,SUP-002,WH-004,6.0,0.0,0.0,6.0,5.0,677.13,0
2022-07-15,MAT-013,SUP-004,WH-004,73.5,0.0,8.0,65.5,39.0,111.4,0
2022-07-15,MAT-014,SUP-004,WH-004,44.0,0.0,2.0,42.0,33.0,50.38,0
2022-07-15,MAT-016,SUP-003,WH-004,7.0,0.0,0.0,7.0,4.0,1875.37,0
2022-07-15,MAT-019,SUP-003,WH-004,5.0,0.0,0.0,5.0,4.0,2922.43,0
2022-07-15,MAT-020,SUP-003,WH-004,4.0,0.0,0.0,4.0,4.0,1627.96,0
2022-07-15,MAT-021,SUP-005,WH-004,9.5,0.0,1.0,8.5,10.0,208.55,0
2022-07-15,MAT-024,SUP-005,WH-004,0.0,22.0,0.0,22.0,10.0,176.74,0
2022-07-15,MAT-025,SUP-005,WH-004,25.0,0.0,0.0,25.0,10.0,127.95,0
2022-07-15,MAT-026,SUP-006,WH-004,10.0,0.0,0.0,10.0,5.0,433.64,0
2022-07-15,MAT-027,SUP-006,WH-004,7.0,0.0,0.0,7.0,6.0,657.37,0
2022-07-15,MAT-030,SUP-006,WH-004,8.5,0.0,0.0,8.5,7.0,609.7,0
2022-07-15,MAT-032,SUP-007,WH-004,7.0,0.0,0.0,7.0,6.0,1238.66,0
2022-07-15,MAT-033,SUP-007,WH-004,7.0,0.0,0.0,7.0,6.0,1179.71,0
2022-07-15,MAT-037,SUP-004,WH-004,48.0,0.0,3.0,45.0,26.0,108.65,0
2022-07-15,MAT-038,SUP-008,WH-004,7.0,0.0,5.0,2.0,30.0,70.54,0
2022-07-16,MAT-002,SUP-002,WH-001,12.0,0.0,1.0,11.0,8.0,241.37,0
2022-07-16,MAT-003,SUP-002,WH-001,25.0,0.0,0.0,25.0,9.0,250.33,0
2022-07-16,MAT-006,SUP-001,WH-001,5.0,0.0,1.0,4.0,7.0,630.77,0
2022-07-16,MAT-009,SUP-002,WH-001,2.0,0.0,0.0,2.0,5.0,677.13,0
2022-07-16,MAT-010,SUP-002,WH-001,4.5,0.0,0.0,4.5,3.0,856.73,0
2022-07-16,MAT-011,SUP-004,WH-001,119.0,0.0,6.0,113.0,62.0,56.76,0
2022-07-16,MAT-014,SUP-004,WH-001,107.0,0.0,5.0,102.0,45.0,50.38,0
2022-07-16,MAT-015,SUP-004,WH-001,139.0,0.0,7.0,132.0,36.0,46.55,0
2022-07-16,MAT-016,SUP-003,WH-001,6.0,0.0,1.0,5.0,5.0,1875.37,0
2022-07-16,MAT-017,SUP-003,WH-001,5.0,0.0,0.0,5.0,4.0,3463.71,0
2022-07-16,MAT-020,SUP-003,WH-001,5.0,0.0,0.0,5.0,4.0,1627.96,0
2022-07-16,MAT-021,SUP-005,WH-001,5.0,0.0,0.0,5.0,7.0,208.55,0
2022-07-16,MAT-022,SUP-005,WH-001,7.0,0.0,0.0,7.0,6.0,115.12,0
2022-07-16,MAT-025,SUP-005,WH-001,17.0,0.0,1.0,16.0,9.0,127.95,0
2022-07-16,MAT-027,SUP-006,WH-001,9.0,0.0,1.0,8.0,6.0,657.37,0
2022-07-16,MAT-028,SUP-006,WH-001,6.0,0.0,0.0,6.0,6.0,1167.46,0
2022-07-16,MAT-033,SUP-007,WH-001,7.0,0.0,0.0,7.0,5.0,1179.71,0
2022-07-16,MAT-034,SUP-007,WH-001,2.5,0.0,0.0,2.5,7.0,783.28,0
2022-07-16,MAT-038,SUP-008,WH-001,128.0,0.0,5.0,123.0,42.0,70.54,0
2022-07-16,MAT-039,SUP-008,WH-001,166.0,0.0,6.0,160.0,63.0,95.74,0
2022-07-16,MAT-003,SUP-002,WH-002,7.5,0.0,0.0,7.5,7.0,250.33,0
2022-07-16,MAT-004,SUP-002,WH-002,8.0,0.0,0.0,8.0,9.0,108.45,0
2022-07-16,MAT-006,SUP-001,WH-002,8.5,0.0,0.0,8.5,5.0,630.77,0
2022-07-16,MAT-007,SUP-001,WH-002,0.0,0.0,0.0,0.0,5.0,1810.3,1
2022-07-16,MAT-010,SUP-002,WH-002,4.5,0.0,0.0,4.5,5.0,856.73,0
2022-07-16,MAT-011,SUP-004,WH-002,77.0,0.0,11.0,66.0,53.0,56.76,0
2022-07-16,MAT-012,SUP-004,WH-002,135.0,0.0,3.0,132.0,35.0,50.61,0
2022-07-16,MAT-015,SUP-004,WH-002,38.0,0.0,6.0,32.0,38.0,46.55,0
2022-07-16,MAT-017,SUP-003,WH-002,7.5,0.0,0.0,7.5,6.0,3463.71,0
2022-07-16,MAT-018,SUP-003,WH-002,3.0,0.0,0.0,3.0,5.0,2366.63,0
2022-07-16,MAT-022,SUP-005,WH-002,16.0,0.0,0.0,16.0,7.0,115.12,0
2022-07-16,MAT-023,SUP-005,WH-002,4.0,13.0,0.0,17.0,6.0,129.58,0
2022-07-16,MAT-028,SUP-006,WH-002,6.0,0.0,1.0,5.0,6.0,1167.46,0
2022-07-16,MAT-029,SUP-006,WH-002,8.0,0.0,0.0,8.0,6.0,511.8,0
2022-07-16,MAT-031,SUP-007,WH-002,2.0,0.0,0.0,2.0,6.0,1350.5,0
2022-07-16,MAT-034,SUP-007,WH-002,6.0,0.0,0.0,6.0,6.0,783.28,0
2022-07-16,MAT-035,SUP-007,WH-002,5.0,0.0,4.0,1.0,6.0,1653.49,0
2022-07-16,MAT-036,SUP-008,WH-002,0.0,0.0,0.0,0.0,33.0,75.97,1
2022-07-16,MAT-039,SUP-008,WH-002,149.0,0.0,2.0,147.0,52.0,95.74,0
2022-07-16,MAT-040,SUP-008,WH-002,64.0,0.0,3.0,61.0,27.0,97.48,0
2022-07-16,MAT-001,SUP-001,WH-003,17.0,0.0,0.0,17.0,8.0,104.84,0
2022-07-16,MAT-004,SUP-002,WH-003,13.0,0.0,1.0,12.0,7.0,108.45,0
2022-07-16,MAT-005,SUP-001,WH-003,2.5,0.0,1.0,1.5,7.0,187.34,0
2022-07-16,MAT-007,SUP-001,WH-003,7.0,0.0,0.0,7.0,6.0,1810.3,0
2022-07-16,MAT-008,SUP-001,WH-003,5.0,0.0,0.0,5.0,6.0,636.55,0
2022-07-16,MAT-012,SUP-004,WH-003,39.0,0.0,4.0,35.0,26.0,50.61,0
2022-07-16,MAT-013,SUP-004,WH-003,166.0,0.0,11.0,155.0,70.0,111.4,0
2022-07-16,MAT-018,SUP-003,WH-003,7.0,0.0,0.0,7.0,5.0,2366.63,0
2022-07-16,MAT-019,SUP-003,WH-003,4.5,0.0,0.0,4.5,5.0,2922.43,0
2022-07-16,MAT-023,SUP-005,WH-003,3.5,0.0,1.0,2.5,10.0,129.58,0
2022-07-16,MAT-024,SUP-005,WH-003,10.0,0.0,1.0,9.0,6.0,176.74,0
2022-07-16,MAT-026,SUP-006,WH-003,9.0,0.0,0.0,9.0,5.0,433.64,0
2022-07-16,MAT-029,SUP-006,WH-003,6.5,0.0,0.0,6.5,5.0,511.8,0
2022-07-16,MAT-030,SUP-006,WH-003,7.0,0.0,0.0,7.0,7.0,609.7,0
2022-07-16,MAT-031,SUP-007,WH-003,10.0,0.0,0.0,10.0,6.0,1350.5,0
2022-07-16,MAT-032,SUP-007,WH-003,1.0,0.0,0.0,1.0,5.0,1238.66,0
2022-07-16,MAT-035,SUP-007,WH-003,6.5,0.0,0.0,6.5,7.0,1653.49,0
2022-07-16,MAT-036,SUP-008,WH-003,153.0,0.0,7.0,146.0,49.0,75.97,0
2022-07-16,MAT-037,SUP-004,WH-003,104.0,0.0,7.0,97.0,40.0,108.65,0
2022-07-16,MAT-040,SUP-008,WH-003,148.0,0.0,1.0,147.0,40.0,97.48,0
2022-07-16,MAT-001,SUP-001,WH-004,6.0,0.0,0.0,6.0,8.0,104.84,0
2022-07-16,MAT-002,SUP-002,WH-004,13.0,0.0,2.0,11.0,8.0,241.37,0
2022-07-16,MAT-005,SUP-001,WH-004,22.0,0.0,1.0,21.0,11.0,187.34,0
2022-07-16,MAT-008,SUP-001,WH-004,2.5,0.0,1.0,1.5,4.0,636.55,0
2022-07-16,MAT-009,SUP-002,WH-004,6.0,0.0,0.0,6.0,5.0,677.13,0
2022-07-16,MAT-013,SUP-004,WH-004,65.5,0.0,3.0,62.5,39.0,111.4,0
2022-07-16,MAT-014,SUP-004,WH-004,42.0,0.0,4.0,38.0,33.0,50.38,0
2022-07-16,MAT-016,SUP-003,WH-004,7.0,0.0,0.0,7.0,4.0,1875.37,0
2022-07-16,MAT-019,SUP-003,WH-004,5.0,0.0,0.0,5.0,4.0,2922.43,0
2022-07-16,MAT-020,SUP-003,WH-004,4.0,0.0,0.0,4.0,4.0,1627.96,0
2022-07-16,MAT-021,SUP-005,WH-004,8.5,0.0,0.0,8.5,10.0,208.55,0
2022-07-16,MAT-024,SUP-005,WH-004,22.0,0.0,1.0,21.0,10.0,176.74,0
2022-07-16,MAT-025,SUP-005,WH-004,25.0,0.0,1.0,24.0,10.0,127.95,0
2022-07-16,MAT-026,SUP-006,WH-004,10.0,0.0,1.0,9.0,5.0,433.64,0
2022-07-16,MAT-027,SUP-006,WH-004,7.0,0.0,0.0,7.0,6.0,657.37,0
2022-07-16,MAT-030,SUP-006,WH-004,8.5,0.0,0.0,8.5,7.0,609.7,0
2022-07-16,MAT-032,SUP-007,WH-004,7.0,0.0,0.0,7.0,6.0,1238.66,0
2022-07-16,MAT-033,SUP-007,WH-004,7.0,0.0,0.0,7.0,6.0,1179.71,0
2022-07-16,MAT-037,SUP-004,WH-004,45.0,0.0,3.0,42.0,26.0,108.65,0
2022-07-16,MAT-038,SUP-008,WH-004,2.0,0.0,1.0,1.0,30.0,70.54,0
2022-07-17,MAT-002,SUP-002,WH-001,11.0,0.0,0.0,11.0,8.0,241.37,0
2022-07-17,MAT-003,SUP-002,WH-001,25.0,0.0,2.0,23.0,9.0,250.33,0
2022-07-17,MAT-006,SUP-001,WH-001,4.0,0.0,0.0,4.0,7.0,630.77,0
2022-07-17,MAT-009,SUP-002,WH-001,2.0,0.0,0.0,2.0,5.0,677.13,0
2022-07-17,MAT-010,SUP-002,WH-001,4.5,0.0,0.0,4.5,3.0,856.73,0
2022-07-17,MAT-011,SUP-004,WH-001,113.0,0.0,2.0,111.0,62.0,56.76,0
2022-07-17,MAT-014,SUP-004,WH-001,102.0,0.0,6.0,96.0,45.0,50.38,0
2022-07-17,MAT-015,SUP-004,WH-001,132.0,0.0,5.0,127.0,36.0,46.55,0
2022-07-17,MAT-016,SUP-003,WH-001,5.0,0.0,0.0,5.0,5.0,1875.37,0
2022-07-17,MAT-017,SUP-003,WH-001,5.0,0.0,0.0,5.0,4.0,3463.71,0
2022-07-17,MAT-020,SUP-003,WH-001,5.0,0.0,0.0,5.0,4.0,1627.96,0
2022-07-17,MAT-021,SUP-005,WH-001,5.0,0.0,0.0,5.0,7.0,208.55,0
2022-07-17,MAT-022,SUP-005,WH-001,7.0,0.0,0.0,7.0,6.0,115.12,0
2022-07-17,MAT-025,SUP-005,WH-001,16.0,0.0,0.0,16.0,9.0,127.95,0
2022-07-17,MAT-027,SUP-006,WH-001,8.0,0.0,0.0,8.0,6.0,657.37,0
2022-07-17,MAT-028,SUP-006,WH-001,6.0,0.0,0.0,6.0,6.0,1167.46,0
2022-07-17,MAT-033,SUP-007,WH-001,7.0,0.0,1.0,6.0,5.0,1179.71,0
2022-07-17,MAT-034,SUP-007,WH-001,2.5,0.0,0.0,2.5,7.0,783.28,0
2022-07-17,MAT-038,SUP-008,WH-001,123.0,0.0,4.0,119.0,42.0,70.54,0
2022-07-17,MAT-039,SUP-008,WH-001,160.0,0.0,3.0,157.0,63.0,95.74,0
2022-07-17,MAT-003,SUP-002,WH-002,7.5,0.0,2.0,5.5,7.0,250.33,0
2022-07-17,MAT-004,SUP-002,WH-002,8.0,19.0,0.0,27.0,9.0,108.45,0
2022-07-17,MAT-006,SUP-001,WH-002,8.5,0.0,0.0,8.5,5.0,630.77,0
2022-07-17,MAT-007,SUP-001,WH-002,0.0,0.0,0.0,0.0,5.0,1810.3,0
2022-07-17,MAT-010,SUP-002,WH-002,4.5,0.0,0.0,4.5,5.0,856.73,0
2022-07-17,MAT-011,SUP-004,WH-002,66.0,0.0,7.0,59.0,53.0,56.76,0
2022-07-17,MAT-012,SUP-004,WH-002,132.0,0.0,8.0,124.0,35.0,50.61,0
2022-07-17,MAT-015,SUP-004,WH-002,32.0,0.0,9.0,23.0,38.0,46.55,0
2022-07-17,MAT-017,SUP-003,WH-002,7.5,0.0,0.0,7.5,6.0,3463.71,0
2022-07-17,MAT-018,SUP-003,WH-002,3.0,0.0,0.0,3.0,5.0,2366.63,0
2022-07-17,MAT-022,SUP-005,WH-002,16.0,0.0,0.0,16.0,7.0,115.12,0
2022-07-17,MAT-023,SUP-005,WH-002,17.0,0.0,0.0,17.0,6.0,129.58,0
2022-07-17,MAT-028,SUP-006,WH-002,5.0,0.0,0.0,5.0,6.0,1167.46,0
2022-07-17,MAT-029,SUP-006,WH-002,8.0,0.0,0.0,8.0,6.0,511.8,0
2022-07-17,MAT-031,SUP-007,WH-002,2.0,0.0,0.0,2.0,6.0,1350.5,0
2022-07-17,MAT-034,SUP-007,WH-002,6.0,0.0,0.0,6.0,6.0,783.28,0
2022-07-17,MAT-035,SUP-007,WH-002,1.0,0.0,0.0,1.0,6.0,1653.49,0
2022-07-17,MAT-036,SUP-008,WH-002,0.0,126.0,5.0,121.0,33.0,75.97,0
2022-07-17,MAT-039,SUP-008,WH-002,147.0,0.0,2.0,145.0,52.0,95.74,0
2022-07-17,MAT-040,SUP-008,WH-002,61.0,0.0,1.0,60.0,27.0,97.48,0
2022-07-17,MAT-001,SUP-001,WH-003,17.0,0.0,0.0,17.0,8.0,104.84,0
2022-07-17,MAT-004,SUP-002,WH-003,12.0,0.0,0.0,12.0,7.0,108.45,0
2022-07-17,MAT-005,SUP-001,WH-003,1.5,0.0,0.0,1.5,7.0,187.34,0
2022-07-17,MAT-007,SUP-001,WH-003,7.0,0.0,0.0,7.0,6.0,1810.3,0
2022-07-17,MAT-008,SUP-001,WH-003,5.0,0.0,0.0,5.0,6.0,636.55,0
2022-07-17,MAT-012,SUP-004,WH-003,35.0,0.0,5.0,30.0,26.0,50.61,0
2022-07-17,MAT-013,SUP-004,WH-003,155.0,0.0,8.0,147.0,70.0,111.4,0
2022-07-17,MAT-018,SUP-003,WH-003,7.0,0.0,0.0,7.0,5.0,2366.63,0
2022-07-17,MAT-019,SUP-003,WH-003,4.5,0.0,0.0,4.5,5.0,2922.43,0
2022-07-17,MAT-023,SUP-005,WH-003,2.5,0.0,1.0,1.5,10.0,129.58,0
2022-07-17,MAT-024,SUP-005,WH-003,9.0,0.0,0.0,9.0,6.0,176.74,0
2022-07-17,MAT-026,SUP-006,WH-003,9.0,0.0,0.0,9.0,5.0,433.64,0
2022-07-17,MAT-029,SUP-006,WH-003,6.5,0.0,0.0,6.5,5.0,511.8,0
2022-07-17,MAT-030,SUP-006,WH-003,7.0,0.0,2.0,5.0,7.0,609.7,0
2022-07-17,MAT-031,SUP-007,WH-003,10.0,0.0,0.0,10.0,6.0,1350.5,0
2022-07-17,MAT-032,SUP-007,WH-003,1.0,0.0,0.0,1.0,5.0,1238.66,0
2022-07-17,MAT-035,SUP-007,WH-003,6.5,0.0,0.0,6.5,7.0,1653.49,0
2022-07-17,MAT-036,SUP-008,WH-003,146.0,0.0,5.0,141.0,49.0,75.97,0
2022-07-17,MAT-037,SUP-004,WH-003,97.0,0.0,2.0,95.0,40.0,108.65,0
2022-07-17,MAT-040,SUP-008,WH-003,147.0,0.0,2.0,145.0,40.0,97.48,0
2022-07-17,MAT-001,SUP-001,WH-004,6.0,0.0,0.0,6.0,8.0,104.84,0
2022-07-17,MAT-002,SUP-002,WH-004,11.0,0.0,1.0,10.0,8.0,241.37,0
2022-07-17,MAT-005,SUP-001,WH-004,21.0,0.0,0.0,21.0,11.0,187.34,0
2022-07-17,MAT-008,SUP-001,WH-004,1.5,0.0,0.0,1.5,4.0,636.55,0
2022-07-17,MAT-009,SUP-002,WH-004,6.0,0.0,6.0,0.0,5.0,677.13,1
2022-07-17,MAT-013,SUP-004,WH-004,62.5,0.0,1.0,61.5,39.0,111.4,0
2022-07-17,MAT-014,SUP-004,WH-004,38.0,0.0,7.0,31.0,33.0,50.38,0
2022-07-17,MAT-016,SUP-003,WH-004,7.0,0.0,0.0,7.0,4.0,1875.37,0
2022-07-17,MAT-019,SUP-003,WH-004,5.0,0.0,0.0,5.0,4.0,2922.43,0
2022-07-17,MAT-020,SUP-003,WH-004,4.0,0.0,0.0,4.0,4.0,1627.96,0
2022-07-17,MAT-021,SUP-005,WH-004,8.5,0.0,1.0,7.5,10.0,208.55,0
2022-07-17,MAT-024,SUP-005,WH-004,21.0,0.0,0.0,21.0,10.0,176.74,0
2022-07-17,MAT-025,SUP-005,WH-004,24.0,0.0,1.0,23.0,10.0,127.95,0
2022-07-17,MAT-026,SUP-006,WH-004,9.0,0.0,0.0,9.0,5.0,433.64,0
2022-07-17,MAT-027,SUP-006,WH-004,7.0,0.0,0.0,7.0,6.0,657.37,0
2022-07-17,MAT-030,SUP-006,WH-004,8.5,0.0,0.0,8.5,7.0,609.7,0
2022-07-17,MAT-032,SUP-007,WH-004,7.0,0.0,0.0,7.0,6.0,1238.66,0
2022-07-17,MAT-033,SUP-007,WH-004,7.0,0.0,0.0,7.0,6.0,1179.71,0
2022-07-17,MAT-037,SUP-004,WH-004,42.0,0.0,1.0,41.0,26.0,108.65,0
2022-07-17,MAT-038,SUP-008,WH-004,1.0,101.0,1.0,101.0,30.0,70.54,0
2022-07-18,MAT-002,SUP-002,WH-001,11.0,0.0,0.0,11.0,8.0,241.37,0
2022-07-18,MAT-003,SUP-002,WH-001,23.0,0.0,1.0,22.0,9.0,250.33,0
2022-07-18,MAT-006,SUP-001,WH-001,4.0,0.0,0.0,4.0,7.0,630.77,0
2022-07-18,MAT-009,SUP-002,WH-001,2.0,0.0,0.0,2.0,5.0,677.13,0
2022-07-18,MAT-010,SUP-002,WH-001,4.5,0.0,0.0,4.5,3.0,856.73,0
2022-07-18,MAT-011,SUP-004,WH-001,111.0,0.0,4.0,107.0,62.0,56.76,0
2022-07-18,MAT-014,SUP-004,WH-001,96.0,0.0,7.0,89.0,45.0,50.38,0
2022-07-18,MAT-015,SUP-004,WH-001,127.0,0.0,5.0,122.0,36.0,46.55,0
2022-07-18,MAT-016,SUP-003,WH-001,5.0,0.0,0.0,5.0,5.0,1875.37,0
2022-07-18,MAT-017,SUP-003,WH-001,5.0,0.0,0.0,5.0,4.0,3463.71,0
2022-07-18,MAT-020,SUP-003,WH-001,5.0,0.0,0.0,5.0,4.0,1627.96,0
2022-07-18,MAT-021,SUP-005,WH-001,5.0,0.0,2.0,3.0,7.0,208.55,0
2022-07-18,MAT-022,SUP-005,WH-001,7.0,0.0,1.0,6.0,6.0,115.12,0
2022-07-18,MAT-025,SUP-005,WH-001,16.0,0.0,3.0,13.0,9.0,127.95,0
2022-07-18,MAT-027,SUP-006,WH-001,8.0,0.0,0.0,8.0,6.0,657.37,0
2022-07-18,MAT-028,SUP-006,WH-001,6.0,0.0,0.0,6.0,6.0,1167.46,0
2022-07-18,MAT-033,SUP-007,WH-001,6.0,0.0,0.0,6.0,5.0,1179.71,0
2022-07-18,MAT-034,SUP-007,WH-001,2.5,0.0,0.0,2.5,7.0,783.28,0
2022-07-18,MAT-038,SUP-008,WH-001,119.0,0.0,3.0,116.0,42.0,70.54,0
2022-07-18,MAT-039,SUP-008,WH-001,157.0,0.0,6.0,151.0,63.0,95.74,0
2022-07-18,MAT-003,SUP-002,WH-002,5.5,0.0,0.0,5.5,7.0,250.33,0
2022-07-18,MAT-004,SUP-002,WH-002,27.0,0.0,0.0,27.0,9.0,108.45,0
2022-07-18,MAT-006,SUP-001,WH-002,8.5,0.0,0.0,8.5,5.0,630.77,0
2022-07-18,MAT-007,SUP-001,WH-002,0.0,0.0,0.0,0.0,5.0,1810.3,0
