"G03229"," A003","202504","00","G","000000000","000000000","000000000","427064029602","13","GA  192","02628","ARENA OFFSHORE LP","GA209","000000000","D06","20140730","",""
"G03229"," A003","202504","30","G","000000793","000003768","000018471","427064029602","11","GA  192","02628","ARENA OFFSHORE LP","GA209","000000000","D05","20140831","",""
"G03229"," A014","202504","00","U","000000000","000000000","000000000","427084006701","14","GA  192","02451","GOM SHELF LLC","HI179","000000000","X01","","",""
"G03229"," B003","202504","00","O","000000000","000000000","000000000","427064040302","12","GA  192","02628","ARENA OFFSHORE LP","GA209","000000000","S01","20220228","",""
"G03229"," B008","202504","30","G","000008533","000013351","000000156","427064042501","11","GA  192","02628","ARENA OFFSHORE LP","GA209","000000000","S01","20220630","",""
"G03229"," B011","202504","00","O","000000000","000000000","000000000","427064047502","12","GA  192","02628","ARENA OFFSHORE LP","GA209","000000000","S01","20220131","",""
"G03237"," A015","202504","00","U","000000000","000000000","000000000","427084006801","14","HI  193","02451","GOM SHELF LLC","HI179","000000000","X01","","",""
"G03237"," B005","202504","30","G","000000000","000001671","000000000","427064040600","11","HI  193","02628","ARENA OFFSHORE LP","GA209","000000000","D01","19980209","",""
"G03237"," B005D","202504","00","G","000000000","000000000","000000000","427064040600","13","HI  193","02628","ARENA OFFSHORE LP","GA209","000000000","D02","19980207","",""
"G03316"," A002","202504","00","U","000000000","000000000","000000000","427114066000","14","HIA 384","01284","W & T OFFSHORE INC","HI384A","000000000","X01","","",""
"G03316"," A003","202504","00","U","000000000","000000000","000000000","427114066100","14","HIA 384","01284","W & T OFFSHORE INC","HI384A","000000000","X01","","",""
"G03316"," A005","202504","00","U","000000000","000000000","000000000","427114067000","14","HIA 384","01284","W & T OFFSHORE INC","HI384A","000000000","X01","","",""
"G03316"," B003","202504","00","U","000000000","000000000","000000000","427114069602","14","HIA 384","01284","W & T OFFSHORE INC","HI384A","000000000","X01","","",""
"G03316"," B006","202504","00","G","000000000","000000000","000000000","427114072400","13","HIA 384","01284","W & T OFFSHORE INC","HI384A","000000000","S02","20010727","754393023","0"
"G03316"," B009","202504","00","G","000000000","000000000","000000000","427114073000","13","HIA 384","01284","W & T OFFSHORE INC","HI384A","000000000","S01","20001102","754393023","0"
"G03316"," B011","202504","00","U","000000000","000000000","000000000","427114074000","14","HIA 384","01284","W & T OFFSHORE INC","HI384A","000000000","X01","","",""
"G03316"," B014","202504","00","U","000000000","000000000","000000000","427114074600","14","HIA 384","01284","W & T OFFSHORE INC","HI384A","000000000","X01","","",""
"G03316"," B015Z","202504","17","G","000001597","000000491","000001309","427114074900","11","HIA 384","01284","W & T OFFSHORE INC","HI384A","000000000","S02","19980513","754393023","0"
"G03316"," B017","202504","00","G","000000000","000000000","000000000","427114075401","13","HIA 384","01284","W & T OFFSHORE INC","HI384A","000000000","S03","20050531","754393023","0"
"G03316"," B019Y","202504","17","O","000000960","000000314","000000587","427114076200","08","HIA 384","01284","W & T OFFSHORE INC","HI384A","000000000","S02","19970205","754393023","0"
"G03316"," B021","202504","17","O","000001173","000001480","000003654","427114076800","08","HIA 384","01284","W & T OFFSHORE INC","HI384A","000000000","S01","19970322","754393023","0"
"G03331"," A010","202504","00","U","000000000","000000000","000000000","177094040601","14","EI  251","02628","ARENA OFFSHORE LP","EI238","000000000","X01","","",""
"G03331"," C001","202504","00","G","000000000","000000000","000000000","177094133400","13","EI  251","02628","ARENA OFFSHORE LP","EI238","000000000","S02","20170630","",""
"G03331"," C002","202504","00","G","000000000","000000000","000000000","177094135401","13","EI  251","02628","ARENA OFFSHORE LP","EI238","000000000","S01","20170930","",""
"G03331"," C003","202504","00","G","000000000","000000000","000000000","177094151700","13","EI  251","02628","ARENA OFFSHORE LP","EI238","000000000","S01","20170831","",""
"G03336","  007","202504","00","O","000000000","000000000","000000000","177154116800","12","ST   35","02628","ARENA OFFSHORE LP","ST036","000000000","S06","20200229","",""
"G03336"," D001","202504","00","U","000000000","000000000","000000000","177154013700","14","ST   35","02628","ARENA OFFSHORE LP","ST036","000000000","X01","","",""
"G03336"," D002","202504","00","U","000000000","000000000","000000000","177154018800","14","ST   35","02628","ARENA OFFSHORE LP","ST036","000000000","X01","","",""
"G03336"," D009","202504","00","U","000000000","000000000","000000000","177154030400","14","ST   35","02628","ARENA OFFSHORE LP","ST036","000000000","X01","","",""
"G03336"," D010","202504","00","U","000000000","000000000","000000000","177154029601","14","ST   35","02628","ARENA OFFSHORE LP","ST036","000000000","X01","","",""
"G03336"," D014","202504","00","U","000000000","000000000","000000000","177154036702","14","ST   35","02628","ARENA OFFSHORE LP","ST036","000000000","X01","","",""
"G03336"," D019","202504","00","U","000000000","000000000","000000000","177154076702","14","ST   35","02628","ARENA OFFSHORE LP","ST036","000000000","X01","","",""
"G03336"," E001","202504","00","U","000000000","000000000","000000000","177154014800","14","ST   35","02628","ARENA OFFSHORE LP","ST036","000000000","X01","","",""
"G03336"," E003","202504","00","U","000000000","000000000","000000000","177154022000","14","ST   35","02628","ARENA OFFSHORE LP","ST036","000000000","X01","","",""
"G03338","  001","202504","00","U","000000000","000000000","000000000","177254012400","14","MP   44","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G03338","  002","202504","00","U","000000000","000000000","000000000","177254012700","14","MP   44","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G03338","  004","202504","00","U","000000000","000000000","000000000","177254012900","14","MP   44","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G03338","KB010","202504","30","O","000000634","000001521","000002017","177254070900","09","MP   43","03481","CANTIUM LLC","MP041","000000000","S02","20070531","",""
"G03338","KC003","202504","00","U","000000000","000000000","000000000","177254012801","14","MP   43","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G03338","KC006","202504","00","U","000000000","000000000","000000000","177254066100","14","MP   43","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G03338","KC009","202504","00","U","000000000","000000000","000000000","177254070500","14","MP   44","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G03339"," A007","202504","30","O","000000804","000000990","000012496","177244030800","09","MP  304","02451","GOM SHELF LLC","MP310","000000000","S01","19850228","891020244","0"
"G03339"," B012","202504","00","U","000000000","000000000","000000000","177244024300","14","MP  304","02451","GOM SHELF LLC","MP144","000000000","X01","","",""
"G03484"," A002","202504","30","O","000001097","000002388","000001860","427094091500","09","HIA 557","02899","TALOS ERT LLC","HI557A","000000000","S02","19970630","",""
"G03484"," A003","202504","30","O","000001615","000003028","000002924","427094091800","09","HIA 557","02899","TALOS ERT LLC","HI557A","000000000","S01","19901130","",""
"G03484"," A004","202504","30","O","000001110","000001946","000002105","427094073000","08","HIA 557","02899","TALOS ERT LLC","HI557A","000000000","S02","20010825","",""
"G03484"," A005","202504","00","U","000000000","000000000","000000000","427094073400","14","HIA 557","02899","TALOS ERT LLC","HI557A","000000000","X01","","",""
"G03484"," A006","202504","00","U","000000000","000000000","000000000","427094077300","14","HIA 557","02899","TALOS ERT LLC","HI557A","000000000","X01","","",""
"G03484"," A008","202504","30","O","000001410","000003372","000003153","427094096300","09","HIA 557","02899","TALOS ERT LLC","HI557A","000000000","S01","19930331","",""
"G03484"," A011","202504","00","U","000000000","000000000","000000000","427094111900","14","HIA 557","02899","TALOS ERT LLC","HI557A","000000000","X01","","",""
"G03484"," A012","202504","30","O","000000406","000003537","000000107","427094112004","09","HIA 557","02899","TALOS ERT LLC","HI557A","000000000","S01","20020310","",""
"G03484"," A013","202504","30","G","000002362","000003631","000017539","427094116701","11","HIA 557","02899","TALOS ERT LLC","HI557A","000000000","S01","20081118","",""
"G03776"," A001","202504","29","G","000006035","000000594","000000690","177084038200","11","SM  106","02451","GOM SHELF LLC","SM115","000000000","S01","19871130","",""
"G03776"," A002","202504","00","O","000000000","000000000","000000000","177084038701","12","SM  106","02451","GOM SHELF LLC","SM115","000000000","S01","19970125","",""
"G03776"," A003","202504","29","O","000000428","000000995","000012983","177084039100","09","SM  106","02451","GOM SHELF LLC","SM115","000000000","S01","19860630","",""
"G03776"," A004","202504","00","U","000000000","000000000","000000000","177084040600","14","SM  106","02451","GOM SHELF LLC","SM115","000000000","X01","","",""
"G03776"," A005","202504","00","U","000000000","000000000","000000000","177084047202","14","SM  106","02451","GOM SHELF LLC","SM115","000000000","X01","","",""
"G03776"," A006","202504","29","O","000001142","000000555","000001633","177084048401","09","SM  106","02451","GOM SHELF LLC","SM115","000000000","S01","19961207","",""
"G03776"," A007","202504","00","S","000000000","000000000","000000000","177084048600","06","SM  106","02451","GOM SHELF LLC","SM115","000000000","S02","","",""
"G03776"," A008","202504","00","G","000000000","000000000","000000000","177084049100","13","SM  106","02451","GOM SHELF LLC","SM115","000000000","S01","19830131","",""
"G03776"," A009","202504","00","U","000000000","000000000","000000000","177084049801","14","SM  106","02451","GOM SHELF LLC","SM115","000000000","X01","","",""
"G03776"," A010","202504","00","S","000000000","000000000","000000000","177084051300","06","SM  106","02451","GOM SHELF LLC","SM115","000000000","S01","19970803","",""
"G03776"," A011","202504","00","U","000000000","000000000","000000000","177084052302","14","SM  106","02451","GOM SHELF LLC","SM115","000000000","X01","","",""
"G03776"," A013","202504","29","O","000000000","000001667","000000000","177084081200","09","SM  106","02451","GOM SHELF LLC","SM115","000000000","S03","20150131","",""
"G03776"," A014","202504","00","O","000000000","000000000","000000000","177084082000","12","SM  106","02451","GOM SHELF LLC","SM115","000000000","S01","20040610","",""
"G03776"," A015","202504","00","O","000000000","000000000","000000000","177084082600","12","SM  106","02451","GOM SHELF LLC","SM115","000000000","S01","19960801","",""
"G03776"," A016","202504","00","U","000000000","000000000","000000000","177084082700","15","SM  106","02451","GOM SHELF LLC","SM115","000000000","S02","20141208","",""
"G03776"," A016","202504","00","U","000000000","000000000","000000000","177084082700","14","SM  106","02451","GOM SHELF LLC","SM115","000000000","X01","","",""
"G03776"," A017","202504","00","G","000000000","000000000","000000000","177084082800","13","SM  106","02451","GOM SHELF LLC","SM115","000000000","S01","19960930","",""
"G03998"," A001H","202504","00","O","000000000","000000000","000000000","177114059400","12","SS  182","02451","GOM SHELF LLC","SS169","000000000","D05","19970628","",""
"G03998"," A002","202504","30","O","000003836","000000842","000029814","177114060601","09","SS  182","02451","GOM SHELF LLC","SS169","000000000","S01","20180331","",""
"G03998"," A003A","202504","00","G","000000000","000000000","000000000","177114063100","13","SS  182","02451","GOM SHELF LLC","SS169","000000000","D01","19821031","",""
"G03998"," A003B","202504","00","G","000000000","000000000","000000000","177114063100","13","SS  182","02451","GOM SHELF LLC","SS169","000000000","D02","19821031","",""
"G03998"," A004A","202504","00","O","000000000","000000000","000000000","177114065500","12","SS  182","02451","GOM SHELF LLC","SS169","000000000","S01","19821130","",""
"G03998"," B001","202504","30","O","000001429","000002945","000014017","177114066001","09","SS  182","02451","GOM SHELF LLC","SS169","000000000","S01","20000907","",""
"G03998"," B002A","202504","30","O","000003200","000001742","000001388","177114074501","09","SS  182","02451","GOM SHELF LLC","SS169","000000000","S01","19940731","",""
"G03998"," B003","202504","00","O","000000000","000000000","000000000","177114090502","12","SS  182","02451","GOM SHELF LLC","SS169","000000000","S01","20100331","",""
"G03998"," B004C","202504","30","O","000001469","000001394","000029101","177114090800","09","SS  182","02451","GOM SHELF LLC","SS169","000000000","S02","19871031","",""
"G03998"," B005","202504","14","G","000000000","000000366","000002479","177114113600","11","SS  182","02451","GOM SHELF LLC","SS169","000000000","S05","20120804","",""
"G03998"," B006","202504","30","O","000002708","000002802","000032991","177114130500","09","SS  182","02451","GOM SHELF LLC","SS169","000000000","S01","20000325","",""
"G03998"," C001","202504","00","O","000000000","000000000","000000000","177114087501","12","SS  182","02451","GOM SHELF LLC","SS169","000000000","D05","20120808","",""
"G03998"," C001D","202504","00","G","000000000","000000000","000000000","177114087501","13","SS  182","02451","GOM SHELF LLC","SS169","000000000","D03","20031016","",""
"G03998"," C002","202504","00","U","000000000","000000000","000000000","177114088500","15","SS  182","02451","GOM SHELF LLC","SS169","000000000","S03","20000510","",""
"G03998"," C002","202504","00","U","000000000","000000000","000000000","177114088500","14","SS  182","02451","GOM SHELF LLC","SS169","000000000","X01","","",""
"G03998"," C003","202504","00","O","000000000","000000000","000000000","177114087800","12","SS  182","02451","GOM SHELF LLC","SS169","000000000","S03","20000519","",""
"G03998"," C004","202504","00","O","000000000","000000000","000000000","177114132000","12","SS  182","02451","GOM SHELF LLC","SS169","000000000","S02","20110517","",""
"G04109"," A003","202504","30","O","000001123","000003002","000002804","177084052803","09","SM   99","03407","ARRAY PETROLEUM LLC","SM115","000000000","S01","20110618","",""
"G04109"," A017","202504","30","G","000002189","000003246","000073969","177084077402","11","SM   99","03407","ARRAY PETROLEUM LLC","SM115","000000000","S03","20140511","",""
"G04109"," A019","202504","01","G","000000032","000000102","000000566","177084064100","11","SM   99","03407","ARRAY PETROLEUM LLC","SM115","000000000","S02","20100605","",""
"G04109"," B001","202504","00","G","000000000","000000000","000000000","177084074901","13","SM   99","03407","ARRAY PETROLEUM LLC","SM115","000000000","S02","20130528","",""
"G04109"," B003","202504","30","O","000030701","000122874","000031326","177084097302","08","SM   99","03407","ARRAY PETROLEUM LLC","SM115","000000000","S01","20190531","",""
"G04123","  001","202504","00","U","000000000","000000000","000000000","177264001000","14","BS   56","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G04123","  002","202504","00","U","000000000","000000000","000000000","177264001100","14","BS   56","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G04123","  003","202504","00","U","000000000","000000000","000000000","177264001300","14","BS   56","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G04123","BD004","202504","00","O","000000000","000000000","000000000","177264003200","12","BS   56","03481","CANTIUM LLC","MP041","000000000","D01","20031101","",""
"G04123","BD004D","202504","00","G","000000000","000000000","000000000","177264003200","13","BS   56","03481","CANTIUM LLC","MP041","000000000","D02","19980505","",""
"G04125"," P001","202504","00","U","000000000","000000000","000000000","177254024400","14","MP   37","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G04125"," P002","202504","00","U","000000000","000000000","000000000","177254025400","14","MP   37","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G04125"," P003","202504","00","U","000000000","000000000","000000000","177254025901","14","MP   37","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G04125"," P004","202504","00","O","000000000","000000000","000000000","177254026400","12","MP   37","03481","CANTIUM LLC","MP041","000000000","D01","19900331","",""
"G04125"," P004D","202504","00","G","000000000","000000000","000000000","177254026400","13","MP   37","03481","CANTIUM LLC","MP041","000000000","D02","19900331","",""
"G04125"," P006","202504","00","U","000000000","000000000","000000000","177254026801","14","MP   37","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G04125"," P008","202504","00","U","000000000","000000000","000000000","177254075500","14","MP   37","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G04125","BA001","202504","00","U","000000000","000000000","000000000","177250102602","14","MP   37","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G04125","BD006","202504","00","U","000000000","000000000","000000000","177264003800","14","MP   37","03481","CANTIUM LLC","MP041","000000000","X01","","",""
"G04126"," A001","202504","30","O","000001579","000001395","000019203","177244028700","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19850407","891020244","0"
"G04126"," A002","202504","00","O","000000000","000000000","000000000","177244029502","12","MP  310","02451","GOM SHELF LLC","MP310","000000000","D01","19980731","891020244","0"
"G04126"," A002D","202504","00","O","000000000","000000000","000000000","177244029502","12","MP  310","02451","GOM SHELF LLC","MP310","000000000","D02","19980730","891020244","0"
"G04126"," A003","202504","29","O","000003127","000000146","000005076","177244029401","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19980711","891020244","0"
"G04126"," A004","202504","00","O","000000000","000000000","000000000","177244030000","12","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19850228","891020244","0"
"G04126"," A006","202504","30","O","000001768","000001277","000036892","177244030103","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19881031","891020244","0"
"G04126"," A008A","202504","30","O","000000407","000000694","000010133","177244029700","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","S02","19850531","891020244","0"
"G04126"," A010","202504","25","O","000002403","000000473","000018969","177244029800","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19850228","891020244","0"
"G04126"," A011","202504","30","O","000001179","000001183","000001041","177244041702","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19950826","",""
"G04126"," A012","202504","30","O","000000809","000000296","000006109","177244041900","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19881117","",""
"G04126"," A013A","202504","00","O","000000000","000000000","000000000","177244042400","12","MP  310","02451","GOM SHELF LLC","MP310","000000000","S02","19961001","",""
"G04126"," A014","202504","30","O","000004164","000000844","000005695","177244042601","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","S01","19881130","",""
"G04126"," A015","202504","30","O","000001511","000001187","000002153","177244042500","09","MP  310","02451","GOM SHELF LLC","MP310","000000000","D01","19961031","",""
"G04126"," A015D","202504","00","O","000000000","000000000","000000000","177244042500","12","MP  310","02451","GOM SHELF LLC","MP310","000000000","D02","19961115","",""
"G04126"," A016","202504","00","U","000000000","000000000","000000000","177244043301","14","MP  310","02451","GOM SHELF LLC","MP310","000000000","X01","","",""
"G04126","JA003","202504","00","G","000000000","000000000","000000000","177244064502","13","MP  310","02451","GOM SHELF LLC","MP310","000000000","S02","20090620","",""
"G04126","JA009","202504","00","U","000000000","000000000","000000000","177244065602","14","MP  310","02451","GOM SHELF LLC","MP310","000000000","X01","","",""
"G04127"," A001","202504","07","O","000001736","000033205","000011014","177244022801","09","MP  313","03481","CANTIUM LLC","MP311","000000000","S01","20240630","",""
"G04127"," A002","202504","00","O","000000000","000000000","000000000","177244023200","12","MP  313","03481","CANTIUM LLC","MP311","000000000","D02","19960831","",""
"G04127"," A002D","202504","30","O","000001753","000002228","000016028","177244023200","09","MP  313","03481","CANTIUM LLC","MP311","000000000","D04","19960731","",""
"G04127"," A003","202504","00","U","000000000","000000000","000000000","177244023900","14","MP  313","03481","CANTIUM LLC","MP311","000000000","X01","","",""
"G04127"," A004","202504","30","O","000001577","000000170","000008228","177244024101","09","MP  313","03481","CANTIUM LLC","MP311","000000000","S01","19990625","",""
"G04127"," A005","202504","00","O","000000000","000000000","000000000","177244024601","12","MP  313","03481","CANTIUM LLC","MP311","000000000","S01","20190331","",""
"G04127"," A007","202504","00","U","000000000","000000000","000000000","177244025202","14","MP  313","03481","CANTIUM LLC","MP311","000000000","X01","","",""
"G04127"," A008","202504","00","U","000000000","000000000","000000000","177244083000","14","MP  313","03481","CANTIUM LLC","MP311","000000000","X01","","",""
"G04127"," A009","202504","29","O","000001842","000003189","000011077","177244026601","09","MP  313","03481","CANTIUM LLC","MP311","000000000","S01","20141218","",""
"G04127"," A010","202504","00","U","000000000","000000000","000000000","177244026701","14","MP  313","03481","CANTIUM LLC","MP311","000000000","X01","","",""
"G04127"," A011","202504","30","O","000001635","000001138","000002372","177244032500","09","MP  313","03481","CANTIUM LLC","MP311","000000000","D01","19960831","",""
"G04127"," A011D","202504","00","O","000000000","000000000","000000000","177244032500","12","MP  313","03481","CANTIUM LLC","MP311","000000000","D02","19960801","",""
"G04127"," A012","202504","30","O","000002386","000002193","000016639","177244027000","09","MP  313","03481","CANTIUM LLC","MP311","000000000","S01","19831031","",""
"G04127"," A013","202504","26","O","000000828","000001608","000003994","177244031001","09","MP  313","03481","CANTIUM LLC","MP311","000000000","S03","20050731","",""
"G04127"," A014","202504","30","O","000022109","000019763","000005776","177244027403","09","MP  313","03481","CANTIUM LLC","MP311","000000000","S01","20250228","",""
"G04127"," A015","202504","30","O","000022784","000023330","000027054","177244027803","09","MP  313","03481","CANTIUM LLC","MP311","000000000","S01","20240430","",""
"G04127"," A016","202504","30","O","000003346","000002393","000006361","177244032104","09","MP  313","03481","CANTIUM LLC","MP311","000000000","S01","20240430","",""
"G04127"," A017","202504","30","O","000001105","000001612","000018050","177244028201","09","MP  313","03481","CANTIUM LLC","MP311","000000000","S01","20120417","",""
"G04127"," A018","202504","30","O","000002736","000001140","000008538","177244028601","09","MP  313","03481","CANTIUM LLC","MP311","000000000","S02","20020410","",""
"G04127"," A019","202504","30","O","000001506","000001774","000009234","177244034501","09","MP  313","03481","CANTIUM LLC","MP311","000000000","S01","20120115","",""
"G04127"," A020","202504","28","O","000001252","000003894","000001339","177244029200","09","MP  313","03481","CANTIUM LLC","MP311","000000000","S01","19840630","",""
"G04127"," A021","202504","00","U","000000000","000000000","000000000","177244029904","14","MP  313","03481","CANTIUM LLC","MP311","000000000","X01","","",""
"G04127"," A023","202504","00","O","000000000","000000000","000000000","177244034000","12","MP  313","03481","CANTIUM LLC","MP311","000000000","D02","19850630","",""
"G04127"," A023D","202504","00","O","000000000","000000000","000000000","177244034000","12","MP  313","03481","CANTIUM LLC","MP311","000000000","D03","19850630","",""
"G04127"," A024","202504","30","O","000002139","000002031","000010911","177244030401","09","MP  313","03481","CANTIUM LLC","MP311","000000000","S01","20150129","",""
"G04231"," B001","202504","00","U","000000000","000000000","000000000","177114052000","14","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","X01","","",""
"G04231"," B002","202504","00","U","000000000","000000000","000000000","177114057101","14","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","X01","","",""
"G04231"," B003","202504","00","U","000000000","000000000","000000000","177114057600","14","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","X01","","",""
"G04231"," B004","202504","00","U","000000000","000000000","000000000","177114058500","14","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","X01","","",""
"G04231"," B005","202504","00","U","000000000","000000000","000000000","177114058001","14","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","X01","","",""
"G04231"," B006","202504","00","U","000000000","000000000","000000000","177114061100","14","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","X01","","",""
"G04231"," B007","202504","00","U","000000000","000000000","000000000","177114062101","14","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","X01","","",""
"G04231"," B008","202504","00","G","000000000","000000000","000000000","177114063201","13","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","S02","20240831","",""
"G04231"," B009","202504","00","O","000000000","000000000","000000000","177114064000","12","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","S01","19830630","",""
"G04231"," B010","202504","00","O","000000000","000000000","000000000","177114066201","12","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","S02","19960417","",""
"G04231"," B011","202504","00","U","000000000","000000000","000000000","177114064300","14","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","X01","","",""
"G04231"," B012","202504","00","U","000000000","000000000","000000000","177114067200","14","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","X01","","",""
"G04231"," B013","202504","00","U","000000000","000000000","000000000","177114089000","14","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","X01","","",""
"G04231"," B014","202504","00","U","000000000","000000000","000000000","177114089900","14","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","X01","","",""
"G04231"," B015","202504","00","U","000000000","000000000","000000000","177114090200","14","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","X01","","",""
"G04231"," D002","202504","00","O","000000000","000000000","000000000","177114091302","12","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","S01","19950910","",""
"G04231"," D003","202504","00","O","000000000","000000000","000000000","177114094000","12","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","S02","19930430","",""
"G04231"," D004","202504","00","U","000000000","000000000","000000000","177114091500","14","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","X01","","",""
"G04231"," D006","202504","00","O","000000000","000000000","000000000","177114134800","12","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","S01","20010627","",""
"G04231"," D007","202504","00","O","000000000","000000000","000000000","177114137201","12","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","S01","20061008","",""
"G04231"," F001","202504","00","O","000000000","000000000","000000000","177114120000","12","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","S01","19960505","",""
"G04231"," F002","202504","00","O","000000000","000000000","000000000","177114142400","12","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","S01","20041031","",""
"G04231"," K001","202504","00","G","000000000","000000000","000000000","177114141900","13","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","S02","","",""
"G04231"," K002","202504","00","G","000000000","000000000","000000000","177114146500","13","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","S01","20051231","",""
"G04231"," K003","202504","00","G","000000000","000000000","000000000","177114146600","13","SS  181","03407","ARRAY PETROLEUM LLC","SS169","000000000","S03","20220531","",""
"G04253"," A005D","202504","00","O","000000000","000000000","000000000","177244030600","12","MP  303","02451","GOM SHELF LLC","MP310","000000000","D02","19980930","891020244","0"
"G04253"," A009","202504","30","O","000001469","000000755","000015847","177244030500","09","MP  303","02451","GOM SHELF LLC","MP310","000000000","S01","19850404","891020244","0"
"G04253"," A017","202504","00","U","000000000","000000000","000000000","177244094700","14","MP  303","02451","GOM SHELF LLC","MP310","000000000","X01","","",""
"G04253"," B005","202504","00","O","000000000","000000000","000000000","177244023000","12","MP  303","02451","GOM SHELF LLC","MP144","000000000","S01","19830731","891020238","0"
"G04253"," B007","202504","21","O","000001551","000002839","000001798","177244023400","09","MP  303","02451","GOM SHELF LLC","MP144","000000000","S01","19830831","891020238","0"
"G04253"," B009","202504","00","U","000000000","000000000","000000000","177244023800","14","MP  303","02451","GOM SHELF LLC","MP144","000000000","X01","","",""
"G04253"," B015","202504","20","O","000000755","000000000","000014569","177244024800","08","MP  303","02451","GOM SHELF LLC","MP144","000000000","S01","19830731","891020238","0"
"G04421"," A001","202504","00","U","000000000","000000000","000000000","177054077800","14","VR   78","01284","W & T OFFSHORE INC","VR076","000000000","X01","","",""
"G04421"," A002","202504","30","G","000000000","000054774","000000406","177054047903","11","VR   78","01284","W & T OFFSHORE INC","VR076","000000000","S01","20170228","",""
"G04421"," A003","202504","30","O","000000000","000033028","000000799","177054102402","08","VR   78","01284","W & T OFFSHORE INC","VR076","000000000","S01","20130430","",""
"G04437","  001","202504","00","O","000000000","000000000","000000000","177074038000","12","SM  236","03407","ARRAY PETROLEUM LLC","SM236","000000000","S01","20001225","891020234","0"
"G04437"," A002","202504","00","O","000000000","000000000","000000000","177074040200","12","SM  236","03407","ARRAY PETROLEUM LLC","SM236","000000000","S02","19960914","891020234","0"
"G04452"," A001","202504","05","O","000000000","000000194","000009192","177094065705","08","EI  182","02628","ARENA OFFSHORE LP","EI175","000000000","S01","20171130","",""
"G04452"," A003","202504","19","G","000004935","000033929","000102401","177094065006","11","EI  182","02628","ARENA OFFSHORE LP","EI175","000000000","S01","20210131","",""
"G04452"," A005","202504","00","U","000000000","000000000","000000000","177094062501","14","EI  182","02628","ARENA OFFSHORE LP","EI175","000000000","X01","","",""
"G04452"," A006","202504","00","U","000000000","000000000","000000000","177094067300","14","EI  182","02628","ARENA OFFSHORE LP","EI175","000000000","X01","","",""
"G04452"," A007","202504","00","G","000000000","000000000","000000000","177094099300","13","EI  182","02628","ARENA OFFSHORE LP","EI175","000000000","S02","20010228","",""
"G04452"," A008","202504","19","O","000003896","000009531","000061054","177094099202","08","EI  182","02628","ARENA OFFSHORE LP","EI175","000000000","S01","20210228","",""
"G04452"," A009","202504","00","U","000000000","000000000","000000000","177094099100","14","EI  182","02628","ARENA OFFSHORE LP","EI175","000000000","X01","","",""
"G04452"," A014","202504","00","U","000000000","000000000","000000000","177094102100","14","EI  182","02628","ARENA OFFSHORE LP","EI175","000000000","X01","","",""
